RegionRank	Rank	Name	Rating
6312	14242	あかり	1456.075
6313	14243	うさぎ	1456.073
6314	14244	クーヤ	1456.072
6315	14246	ナガタン	1456.07
6316	14247	わさび	1456.069
6317	14248	たぬー	1456.068
6318	14251	りこぴん	1456.051
6319	14252	オロソカ	1456.039
6320	14255	シロウ	1456.034
6321	14258	つぐ	1456.025
6322	14260	OTTI	1456.021
6323	14261	021	1456.016
6324	14261	さわぽん	1456.016
6325	14263	ゆうさく	1456.012
6326	14264	サヒラ	1456.005
6327	14266	ふゆ	1456.003
6328	14267	ユウキ	1455.994
6329	14270	かがり	1455.983
6330	14271	リコ	1455.98
6331	14274	ラフロイグ	1455.971
6332	14278	がじゆ	1455.956
6333	14281	モリアーツ	1455.949
6334	14291	ハル	1455.904
6335	14298	ユウジ	1455.872
6336	14301	jamjam	1455.864
6337	14305	シルバー	1455.858
6338	14308	ナギ	1455.846
6339	14314	くろあめ	1455.826
6340	14315	とぺ	1455.816
6341	14316	める	1455.814
6342	14318	ゆうと	1455.807
6343	14320	のぶ	1455.804
6344	14321	ひなた	1455.802
6345	14324	あまもり	1455.8
6346	14326	りんご	1455.79
6347	14331	シロサキ	1455.769
6348	14333	りょうたろう	1455.765
6349	14334	よう	1455.763
6350	14336	マクレガー	1455.756
6351	14341	ケイスケ	1455.73
6352	14343	ゆうき	1455.716
6353	14344	ツバキ	1455.714
6354	14346	ななと	1455.703
6355	14347	ジェニファー	1455.702
6356	14348	おなす	1455.68
6357	14354	マキマ	1455.645
6358	14355	スヤリス	1455.635
6359	14360	アイト	1455.624
6360	14366	あるかな	1455.607
6361	14368	ティアナ	1455.598
6362	14369	Non.	1455.596
6363	14372	とーる	1455.585
6364	14373	ヒマリ	1455.583
6365	14376	ベルレット	1455.571
6366	14378	ヒカル	1455.57
6367	14379	T-ZO	1455.561
6368	14382	シーン	1455.538
6369	14382	シオン	1455.538
6370	14385	みほ	1455.536
6371	14390	ハルト	1455.522
6372	14393	ソラ	1455.514
6373	14394	ユノ	1455.512
6374	14395	カオル	1455.51
6375	14399	yuki	1455.499
6376	14400	すぐるん	1455.498
6377	14402	Nik	1455.486
6378	14403	フォル	1455.479
6379	14406	ヒロタ	1455.468
6380	14411	シュン	1455.448
6381	14412	dai	1455.447
6382	14414	とーや^ω^	1455.426
6383	14416	コウメイ	1455.424
6384	14419	しげ	1455.42
6385	14426	いのっち	1455.405
6386	14430	じゅら	1455.4
6387	14434	ワイトイ	1455.382
6388	14437	ポム	1455.373
6389	14439	Take	1455.347
6390	14440	めぐりねルカ	1455.345
6391	14447	ジン	1455.319
6392	14451	タロウ	1455.313
6393	14453	アオイ	1455.298
6394	14456	あおい	1455.288
6395	14458	Ba,Sho	1455.272
6396	14460	あやな	1455.268
6397	14464	YM1011	1455.26
6398	14473	りゅうちぇる	1455.205
6399	14474	アンノウン	1455.199
6400	14477	むーん	1455.191
6401	14478	ユキヒロ	1455.187
6402	14479	ねこまる	1455.171
6403	14481	ハヤハヤ	1455.166
6404	14483	りょうやく	1455.164
6405	14484	かんてぃー	1455.162
6406	14487	からあげ	1455.145
6407	14488	みーる	1455.144
6408	14489	リーリエ	1455.135
6409	14490	アカリ	1455.132
6410	14491	おじょう	1455.131
6411	14492	しろーと	1455.13
6412	14495	チズム	1455.117
6413	14503	しずけん	1455.099
6414	14505	みう	1455.098
6415	14505	MASA	1455.098
6416	14510	ワカモレ	1455.089
6417	14511	キングみなと	1455.087
6418	14517	ぱるタラのこ	1455.077
6419	14519	ひなた	1455.071
6420	14521	よしたか	1455.063
6421	14522	ユキヒロ	1455.06
6422	14524	ふー	1455.055
6423	14525	タイシ	1455.054
6424	14526	ローライト	1455.047
6425	14528	アオイ	1455.036
6426	14530	みぬ	1455.029
6427	14533	せいしゅん	1455.017
6428	14534	mits	1455.016
6429	14536	もちえもん	1455.007
6430	14540	たむぱん	1454.997
6431	14542	ゴリまめ	1454.989
6432	14544	イズモ	1454.977
6433	14546	ヨシエ	1454.97
6434	14546	くじら	1454.97
6435	14550	ヒジリ	1454.946
6436	14552	リリーエ	1454.934
6437	14554	ことね	1454.928
6438	14554	こぐ	1454.928
6439	14557	えーす	1454.922
6440	14559	シナモン	1454.919
6441	14561	スオウ	1454.903
6442	14565	シュンスケ	1454.896
6443	14565	ミーナ	1454.896
6444	14567	ユウ	1454.895
6445	14568	たいき	1454.893
6446	14569	コレッチ	1454.892
6447	14572	ゴンチー	1454.877
6448	14572	ユウカ	1454.877
6449	14575	ロイ	1454.864
6450	14578	はる	1454.858
6451	14579	みみはむ	1454.857
6452	14584	ロジァー	1454.827
6453	14585	シング	1454.824
6454	14586	ロエル	1454.819
6455	14588	トモユキ	1454.81
6456	14590	ジャズ	1454.789
6457	14594	カカオ	1454.758
6458	14597	　　たくや　	1454.755
6459	14599	たかのすけ	1454.752
6460	14601	ぱいなぽーー	1454.748
6461	14603	ぽんちく	1454.743
6462	14605	トリバミ	1454.736
6463	14609	スカーレット	1454.724
6464	14614	カロネ	1454.708
6465	14620	ハル	1454.698
6466	14624	りすけ	1454.687
6467	14625	こうき	1454.68
6468	14628	Ta_ma.	1454.672
6469	14630	こうた	1454.664
6470	14635	とも	1454.648
6471	14636	Yu_ya	1454.637
6472	14637	エルス	1454.635
6473	14638	トモ	1454.634
6474	14639	なきり	1454.632
6475	14642	りん	1454.627
6476	14644	バキやま	1454.621
6477	14645	ユウキ	1454.618
6478	14647	だり	1454.611
6479	14648	ナオ	1454.609
6480	14653	トムヤ	1454.6
6481	14654	れい	1454.599
6482	14656	アオイ	1454.588
6483	14657	さな	1454.586
6484	14658	ひろと	1454.584
6485	14659	Ilio	1454.579
6486	14659	うめぼし	1454.579
6487	14663	ハルト	1454.566
6488	14667	ゆずき	1454.557
6489	14670	フレウル	1454.546
6490	14672	こいめのニノ	1454.541
6491	14676	まさのり	1454.526
6492	14678	nabe	1454.519
6493	14682	アオイ	1454.508
6494	14683	エルザ	1454.507
6495	14685	あめかs	1454.502
6496	14685	タンタル#	1454.502
6497	14691	Shu	1454.491
6498	14693	Ayubin	1454.486
6499	14698	メル	1454.471
6500	14700	zeklei	1454.466
6501	14704	あきちゃ	1454.448
6502	14710	レイ	1454.42
6503	14711	もも	1454.414
6504	14712	キヨ	1454.409
6505	14713	そうた	1454.407
6506	14713	ふー	1454.407
6507	14718	アオイ	1454.395
6508	14719	すぎなみ	1454.394
6509	14721	こぱこぱ	1454.392
6510	14723	K272	1454.389
6511	14724	ちゃんこば.	1454.388
6512	14725	おとーーーー	1454.383
6513	14733	ゆつき	1454.352
6514	14734	イチロウ	1454.351
6515	14742	あゆ	1454.322
6516	14745	グリーン	1454.313
6517	14749	コータ	1454.298
6518	14754	キングりか3	1454.285
6519	14757	ひかり	1454.273
6520	14759	とわいらいと	1454.272
6521	14761	ゆうた	1454.268
6522	14765	にっこ	1454.255
6523	14766	FUJI	1454.253
6524	14767	ひろき	1454.239
6525	14769	よつば	1454.23
6526	14770	ぺた	1454.229
6527	14772	オカキ	1454.222
6528	14776	まさやん	1454.209
6529	14782	フシギダネ	1454.188
6530	14786	よしみ	1454.176
6531	14789	めーめー	1454.166
6532	14790	くろ	1454.159
6533	14791	ナカナカda	1454.158
6534	14793	つばさ	1454.149
6535	14794	トモ	1454.143
6536	14795	みみー	1454.137
6537	14796	ルミ	1454.136
6538	14798	カルム	1454.133
6539	14799	アルノ	1454.131
6540	14800	ゆきうさぎ	1454.127
6541	14800	ケン	1454.127
6542	14804	Acacia	1454.118
6543	14806	マラウス	1454.109
6544	14811	まかにき	1454.072
6545	14815	ヲシュン♪	1454.062
6546	14821	アンジェリカ	1454.052
6547	14822	こうへい	1454.048
6548	14824	ぼてじゃこ	1454.04
6549	14827	アキハナ	1454.035
6550	14828	ミナト	1454.032
6551	14832	AOMINE	1454.018
6552	14834	スズメ44	1454.015
6553	14834	かもめ	1454.015
6554	14837	まさ	1454.005
6555	14838	みゆき	1453.998
6556	14840	ルシア	1453.99
6557	14844	しゅんたろう	1453.977
6558	14848	よにじ	1453.955
6559	14850	ジン	1453.948
6560	14851	ヒイロ	1453.944
6561	14853	おとーーーー	1453.942
6562	14856	ウェ	1453.927
6563	14862	しろ	1453.912
6564	14863	トキ	1453.903
6565	14873	みょーん	1453.883
6566	14874	ルナ	1453.876
6567	14878	ラズリ	1453.869
6568	14880	ルカ	1453.864
6569	14883	れもん	1453.847
6570	14887	ハルト	1453.823
6571	14888	ポム	1453.821
6572	14889	まき	1453.82
6573	14890	YK	1453.812
6574	14892	コータ	1453.811
6575	14896	スカーレット	1453.803
6576	14898	ミア	1453.797
6577	14901	マモリ	1453.784
6578	14908	ぽんツヨ	1453.763
6579	14908	けい	1453.763
6580	14911	さくや	1453.756
6581	14915	ユキナ	1453.748
6582	14923	きよし	1453.738
6583	14925	レイン	1453.728
6584	14930	MH jr.	1453.695
6585	14931	Ma	1453.694
6586	14933	のぎざか	1453.677
6587	14938	リリィ	1453.661
6588	14939	∀しゅう	1453.659
6589	14940	マコト	1453.657
6590	14944	ラストカツヤ	1453.647
6591	14947	つぼ！	1453.638
6592	14951	なお	1453.631
6593	14952	ユウジ	1453.629
6594	14954	ライペリアー	1453.617
6595	14955	タカTaKA	1453.615
6596	14958	たい	1453.608
6597	14959	バイオレット	1453.599
6598	14962	Aki	1453.579
6599	14965	エルナ	1453.571
6600	14968	しろん	1453.564
6601	14972	だい	1453.558
6602	14973	もん	1453.556
6603	14974	ヒカリ	1453.555
6604	14975	ミライドン	1453.553
6605	14979	バタフライ	1453.534
6606	14983	サトルSV	1453.516
6607	14984	まゆ	1453.501
6608	14984	ノルン	1453.501
6609	14986	シーバ	1453.498
6610	14987	よぅだ	1453.496
6611	14987	FPとみざわ	1453.496
6612	14989	SF.ZEN	1453.494
6613	14989	バイオレット	1453.494
6614	14997	フミヤ	1453.478
6615	14998	エリコ	1453.477
6616	14999	さっきー	1453.473
6617	15003	イカロス	1453.436
6618	15004	チェスター	1453.435
6619	15008	ブチャラティ	1453.415
6620	15012	もえたん	1453.411
6621	15012	かほ	1453.411
6622	15014	ナオミ	1453.407
6623	15017	ハルト	1453.391
6624	15024	シオン	1453.377
6625	15025	すけぼ	1453.376
6626	15026	あじゃこ	1453.362
6627	15032	コウタロウ	1453.35
6628	15033	ガッシュ	1453.347
6629	15034	りょうた	1453.346
6630	15035	しんや	1453.344
6631	15037	ヒロアキ	1453.335
6632	15038	えんしぇ	1453.332
6633	15039	ラブッチ	1453.326
6634	15040	おにきち	1453.324
6635	15042	ユウヘイ	1453.32
6636	15043	マヨコーン	1453.312
6637	15043	キャベ	1453.312
6638	15046	リスス	1453.309
6639	15051	らむね	1453.295
6640	15055	ソウフウ	1453.29
6641	15060	フォア	1453.271
6642	15062	ハルキ	1453.256
6643	15066	かん	1453.243
6644	15067	KUNI	1453.242
6645	15069	かげろう	1453.233
6646	15070	バイオレット	1453.231
6647	15071	あみ	1453.227
6648	15072	アオイ	1453.226
6649	15073	ゴジータ	1453.221
6650	15078	ユウスケ	1453.2
6651	15079	リュカ	1453.199
6652	15082	ファミリア	1453.194
6653	15083	フユト	1453.192
6654	15086	サトシ	1453.185
6655	15088	ルキア	1453.182
6656	15090	タカユキ	1453.171
6657	15102	タクミ	1453.108
6658	15102	ヨアケ	1453.108
6659	15105	トイレット	1453.083
6660	15110	バイオ	1453.071
6661	15113	なないろ☆	1453.061
6662	15114	コウ	1453.059
6663	15121	しゃみせん	1453.039
6664	15122	リョウスケ	1453.037
6665	15124	ジェント	1453.022
6666	15126	あとべけいご	1453.017
6667	15130	リリー	1453.007
6668	15133	ヤブタロウ	1452.995
6669	15140	Taro	1452.952
6670	15143	メモリー	1452.946
6671	15144	コレッチ	1452.942
6672	15149	しょっち	1452.929
6673	15150	やんぎ	1452.922
6674	15155	なめくじ	1452.911
6675	15156	ナオザエモン	1452.909
6676	15157	ぱち	1452.905
6677	15161	れん	1452.893
6678	15162	マイ	1452.886
6679	15163	ぼうくん	1452.885
6680	15163	タクヤ	1452.885
6681	15166	ふぁぶれ	1452.87
6682	15168	ぱんや	1452.845
6683	15169	ハルト	1452.841
6684	15176	りゅう	1452.828
6685	15177	シルバー	1452.824
6686	15178	みかこ	1452.821
6687	15182	りゅうせい	1452.812
6688	15184	ミッキ	1452.808
6689	15185	ぽんちあげ	1452.801
6690	15188	Tomy	1452.793
6691	15194	わさび	1452.782
6692	15195	はるちゃん	1452.781
6693	15197	ヨシザワ	1452.779
6694	15198	kaede	1452.77
6695	15202	KJ	1452.76
6696	15203	ひろふみ	1452.754
6697	15207	ダイヤ	1452.745
6698	15211	ツカサ	1452.737
6699	15215	しゅん	1452.715
6700	15218	ひかる	1452.713
6701	15219	teflon	1452.711
6702	15220	アオイ	1452.71
6703	15227	ジズヤ	1452.678
6704	15228	アン	1452.674
6705	15229	おゆう	1452.673
6706	15229	あなんちゅ+	1452.673
6707	15231	Y_O.	1452.672
6708	15236	nihiln	1452.64
6709	15237	ジニー	1452.636
6710	15245	iria	1452.604
6711	15246	エアグルーヴ	1452.596
6712	15248	あいり	1452.579
6713	15251	こうた	1452.553
6714	15253	だいすけ	1452.551
6715	15255	よろずや	1452.543
6716	15261	もてぃぃの	1452.528
6717	15267	クロノ	1452.497
6718	15269	ユウキ	1452.474
6719	15273	AM	1452.463
6720	15274	ケント	1452.459
6721	15275	ヒイロ	1452.458
6722	15280	ひろふみ	1452.439
6723	15282	はいんぷ	1452.43
6724	15286	がけとま	1452.411
6725	15288	カルロ	1452.402
6726	15289	ミサコ	1452.397
6727	15291	あいぼう	1452.395
6728	15292	よっしー	1452.394
6729	15297	まさ	1452.377
6730	15298	けんたろう	1452.375
6731	15300	はぐちゃん	1452.366
6732	15302	はち	1452.352
6733	15304	たかひこ	1452.348
6734	15305	にしくわな	1452.345
6735	15310	$セツナ$	1452.317
6736	15315	すがすが	1452.303
6737	15316	ヨドンナ	1452.286
6738	15317	ゼウス	1452.282
6739	15318	スカーレット	1452.275
6740	15323	しずく	1452.262
6741	15324	ヒヅキ	1452.261
6742	15329	トミザック	1452.23
6743	15337	さりりん	1452.211
6744	15338	オチピロ	1452.207
6745	15339	ナオヒロ	1452.196
6746	15343	カイリキー	1452.185
6747	15349	トム	1452.155
6748	15350	TAKA	1452.151
6749	15355	ケースヶ	1452.137
6750	15356	ふみっち	1452.136
6751	15360	マサキ	1452.112
6752	15364	カイト	1452.093
6753	15367	そういち	1452.089
6754	15368	タンゴ	1452.084
6755	15371	ヨウスケ	1452.062
6756	15373	ノア	1452.054
6757	15376	ひろタン	1452.034
6758	15382	こういち	1452.004
6759	15386	ヒロキ	1451.987
6760	15387	すーまる	1451.977
6761	15391	ぐりーんぶる	1451.962
6762	15393	ボニー	1451.961
6763	15394	イワンコフ	1451.942
6764	15396	ちゃむV	1451.94
6765	15397	かんゆん	1451.937
6766	15402	おぶんぐ	1451.909
6767	15404	みーかま	1451.886
6768	15407	たむらまゆ	1451.882
6769	15407	エルミィ	1451.882
6770	15413	トモ	1451.822
6771	15419	たくみくん	1451.765
6772	15421	AK	1451.716
6773	15423	ハルト	1451.709
6774	15426	KX2	1451.685
6775	15427	ふとし	1451.684
6776	15429	ユリ	1451.677
6777	15430	〆	1451.668
6778	15432	はまべみなみ	1451.646
6779	15436	ななたそ	1451.601
6780	15439	やすおしょ	1451.595
6781	15444	Sho	1451.58
6782	15446	しいな	1451.575
6783	15448	キュクス	1451.566
6784	15449	みなも	1451.562
6785	15450	スンモニウム	1451.555
6786	15452	レミリア	1451.551
6787	15458	まーた	1451.534
6788	15459	みづき	1451.519
6789	15460	ひろき	1451.51
6790	15462	ハルト	1451.507
6791	15463	エヴィーラ	1451.503
6792	15465	takumi	1451.495
6793	15468	キミヒロ	1451.471
6794	15471	ドアラCD	1451.446
6795	15472	はやとまる	1451.444
6796	15474	サウスマリン	1451.441
6797	15476	マイ	1451.433
6798	15482	ユリス	1451.363
6799	15484	ノエル	1451.351
6800	15486	げん	1451.327
6801	15491	ふゆこちゃん	1451.314
6802	15493	もも	1451.306
6803	15495	ミユル.	1451.295
6804	15498	あさひ	1451.272
6805	15499	シン	1451.262
6806	15502	にゃんまる	1451.252
6807	15503	カーリー	1451.25
6808	15504	ツバサ	1451.244
6809	15504	シンク	1451.244
6810	15508	あやや	1451.234
6811	15509	ユズキ	1451.228
6812	15510	カノン	1451.224
6813	15511	はるぅ	1451.221
6814	15513	しんいち	1451.201
6815	15515	こうすけ	1451.2
6816	15518	リコリス	1451.18
6817	15521	はっさん	1451.163
6818	15522	どあら	1451.162
6819	15523	エビ	1451.161
6820	15524	エア	1451.157
6821	15526	モッ	1451.148
6822	15530	おと	1451.112
6823	15533	みこりん	1451.108
6824	15539	ゆふづつ	1451.053
6825	15540	ヨシマサ	1451.045
6826	15543	ノコノコ	1451.026
6827	15544	こうき	1451.018
6828	15547	つばくろう	1451.008
6829	15551	ソウゴ	1450.983
6830	15555	ドラえもん	1450.959
6831	15558	ゼノ	1450.94
6832	15559	カツキ	1450.93
6833	15570	naïto	1450.869
6834	15570	マサアキ	1450.869
6835	15572	ふらいやー	1450.867
6836	15575	N	1450.855
6837	15577	アーヅ	1450.833
6838	15578	こもどらごん	1450.826
6839	15580	ブンマ	1450.814
6840	15583	ハルト	1450.78
6841	15585	しんたろう	1450.775
6842	15586	Shin	1450.769
6843	15591	ネスト	1450.732
6844	15593	キラ	1450.71
6845	15597	シマリス	1450.693
6846	15599	あおい	1450.681
6847	15602	ユカ	1450.659
6848	15603	クドウ	1450.644
6849	15605	エイ	1450.612
6850	15606	キョウ	1450.611
6851	15609	あきら	1450.587
6852	15612	ペッコ	1450.578
6853	15613	アンニュイ	1450.577
6854	15617	しょうごくん	1450.563
6855	15618	アルム	1450.56
6856	15622	UK2	1450.529
6857	15624	ユカリ	1450.516
6858	15628	ぽてち	1450.457
6859	15629	あおい	1450.456
6860	15630	なおき	1450.455
6861	15632	ヴィオラ	1450.425
6862	15634	ライラック	1450.382
6863	15637	アオイ	1450.358
6864	15639	タク	1450.353
6865	15641	ナオキ	1450.333
6866	15650	りくと	1450.271
6867	15651	かりん	1450.261
6868	15654	とらいち	1450.248
6869	15654	わこ	1450.248
6870	15657	フラクタル	1450.213
6871	15659	ポケクロ	1450.202
6872	15667	たかゆき	1450.104
6873	15675	«3グリア»	1450.057
6874	15678	コヤマ	1450.039
6875	15679	コロナ	1450.026
6876	15682	ヨシパン	1449.955
6877	15685	ファルト	1449.918
6878	15687	よこ	1449.901
6879	15689	ノユ	1449.879
6880	15694	ハルト	1449.824
6881	15701	トレオニン	1449.777
6882	15713	マウス	1449.629
6883	15714	りんな	1449.613
6884	15715	イキ	1449.61
6885	15716	GMダンゴ	1449.59
6886	15717	かふぃる	1449.583
6887	15722	MWAM	1449.57
6888	15724	どうパン	1449.544
6889	15727	サクヤ	1449.499
6890	15730	ミロ	1449.473
6891	15731	ヒロ	1449.467
6892	15732	ルナ	1449.461
6893	15733	ryu3	1449.446
6894	15734	アキ！	1449.436
6895	15736	ウィンター	1449.422
6896	15738	ゆい	1449.393
6897	15742	さきたろう	1449.338
6898	15743	マジョリカ	1449.324
6899	15747	ルナ	1449.295
6900	15749	たつや	1449.279
6901	15749	こうすけ	1449.279
6902	15753	のも	1449.261
6903	15758	ポイフル	1449.235
6904	15771	ぽんた	1449.165
6905	15774	La mar	1449.129
6906	15775	アラタ	1449.12
6907	15777	ちょえ！	1449.069
6908	15778	せい	1449.065
6909	15784	スカール	1449.004
6910	15786	ミキ	1448.996
6911	15787	アリサ	1448.994
6912	15793	いーちゃん	1448.92
6913	15795	コハル	1448.888
6914	15804	Arts	1448.77
6915	15812	だり	1448.675
6916	15814	ゆづき	1448.663
6917	15819	シンゴ	1448.612
6918	15821	エムス	1448.571
6919	15823	チャバ	1448.563
6920	15824	まいみやこ	1448.558
6921	15825	オレット	1448.54
6922	15836	ハッピー	1448.477
6923	15839	サキ	1448.427
6924	15842	ミッシェル	1448.382
6925	15844	おかず	1448.351
6926	15849	たちすか	1448.293
6927	15853	リクト	1448.253
6928	15859	キミヒロ	1448.23
6929	15862	カズハル	1448.222
6930	15863	ロガ	1448.216
6931	15864	nejico	1448.207
6932	15869	ジョニィ	1448.155
6933	15876	メイサ♪	1448.126
6934	15877	ミノリ	1448.09
6935	15878	ルルーシュ	1448.086
6936	15880	エマ	1448.051
6937	15881	ちーづ	1448.05
6938	15884	hoge	1448.019
6939	15886	ぽにょ	1448.01
6940	15888	5HO	1447.999
6941	15888	アイラ	1447.999
6942	15898	フォアグラ	1447.85
6943	15900	Cistus	1447.846
6944	15904	hiko	1447.827
6945	15907	ヒバリ	1447.785
6946	15908	シムカ	1447.784
6947	15913	ユウ	1447.704
6948	15914	fuuzy1	1447.675
6949	15915	こーとにー	1447.661
6950	15916	つぐみ	1447.658
6951	15920	トト	1447.649
6952	15925	モカ	1447.581
6953	15927	Bobo★	1447.574
6954	15928	ぴよイカ	1447.562
6955	15929	ロンド	1447.556
6956	15930	ちょうのひな	1447.537
6957	15931	よもぎ	1447.523
6958	15937	トッポギ	1447.431
6959	15942	のりもん	1447.362
6960	15952	ユウ	1447.259
6961	15953	サフォーク	1447.222
6962	15955	リューシ	1447.19
6963	15956	Susan	1447.187
6964	15958	つぁんつぁん	1447.177
6965	15961	SHORT	1447.147
6966	15964	そっけ	1447.092
6967	15967	きょうへい	1447.027
6968	15968	ダダ	1447.019
6969	15972	ウルフ	1446.92
6970	15975	たなぴ	1446.899
6971	15976	とし	1446.882
6972	15977	ヨナツ	1446.867
6973	15985	マキシマムシ	1446.834
6974	15987	ねこアレルギ	1446.817
6975	15988	ぴぴみ	1446.796
6976	15991	バイオレット	1446.762
6977	15992	アオイ	1446.761
6978	15993	ひかゆずき	1446.754
6979	15996	ぱるお	1446.729
6980	15999	にもの	1446.688
6981	16000	ネク	1446.671
6982	16003	オーエン	1446.642
6983	16004	VenuS	1446.632
6984	16007	chris	1446.602
6985	16011	Nova	1446.579
6986	16012	ウグイス	1446.575
6987	16014	ルナシエ	1446.546
6988	16015	ビビ	1446.54
6989	16019	シャドー	1446.482
6990	16029	やすみん	1446.383
6991	16032	KENT	1446.343
6992	16033	ハラD	1446.338
6993	16034	ツヅラ	1446.327
6994	16038	カロン	1446.277
6995	16040	かな	1446.234
6996	16041	winter	1446.217
6997	16046	つきみ	1446.122
6998	16051	テリヤキ	1445.997
6999	16052	キリン	1445.993
7000	16059	ジャン	1445.94
7001	16070	PAZ	1445.743
7002	16073	まりめ	1445.728
7003	16082	Violo	1445.624
7004	16083	ようすけ	1445.611
7005	16085	LUKE	1445.572
7006	16086	イカリング	1445.571
7007	16090	アキカゼ	1445.548
7008	16091	ぼくは	1445.542
7009	16093	けもたま	1445.487
7010	16094	アキラ	1445.485
7011	16101	Lucky	1445.394
7012	16103	WAKU	1445.385
7013	16104	リンゴ	1445.358
7014	16107	SOUTA	1445.33
7015	16108	こひな	1445.324
7016	16109	イノマメ	1445.312
7017	16110	さやか	1445.305
7018	16111	スズ	1445.295
7019	16112	こうせい	1445.28
7020	16113	Windie	1445.26
7021	16114	まおまお	1445.259
7022	16115	タカトラ	1445.258
7023	16126	れあ	1445.127
7024	16127	りゆ	1445.119
7025	16131	ぷにすけ	1445.04
7026	16133	アオイ	1445.031
7027	16143	ルリア	1444.832
7028	16144	ビッグボス	1444.778
7029	16147	らぁら	1444.77
7030	16148	もぴ	1444.756
7031	16149	はらごしらえ	1444.731
7032	16153	ユウ	1444.704
7033	16156	カゲウス	1444.69
7034	16157	Pr¡me	1444.679
7035	16159	まいか	1444.653
7036	16172	ツップラー	1444.532
7037	16175	するみん	1444.505
7038	16178	ドラカエナ	1444.483
7039	16179	ルイザ	1444.447
7040	16183	レオナ	1444.388
7041	16185	ゆう	1444.357
7042	16186	ヒノオヤジ	1444.354
7043	16189	もちきん	1444.305
7044	16192	かずやな	1444.263
7045	16197	チュロス	1444.176
7046	16199	KIRA	1444.142
7047	16200	ジュン	1444.134
7048	16207	ありす	1444.019
7049	16209	うがち	1444.012
7050	16210	ヒロキ	1443.998
7051	16211	ハル	1443.993
7052	16213	まろ	1443.976
7053	16215	ポケコ	1443.973
7054	16218	シング	1443.911
7055	16221	ハルカス	1443.883
7056	16222	オッカム	1443.879
7057	16227	みゆ	1443.833
7058	16228	Taka	1443.777
7059	16233	ぺこムーナ	1443.685
7060	16234	やすこ	1443.677
7061	16248	あゆこ	1443.524
7062	16256	ryukun	1443.384
7063	16260	エリクセン	1443.35
7064	16266	ハルカオノ	1443.298
7065	16267	パエリア	1443.296
7066	16269	パシフィカ	1443.268
7067	16270	うおりん	1443.266
7068	16282	ぽろろっか	1443.175
7069	16285	もぴ	1443.147
7070	16288	ともき	1443.137
7071	16289	リリ	1443.11
7072	16290	るり	1443.106
7073	16291	モラード	1443.099
7074	16294	まぴ	1443.084
7075	16297	シェリー	1443.079
7076	16300	よし	1443.061
7077	16301	パープル	1443.042
7078	16311	マリコ	1442.968
7079	16313	タクヤ	1442.945
7080	16314	バーン	1442.925
7081	16316	カミヤ	1442.908
7082	16318	HAL	1442.897
7083	16319	かず	1442.896
7084	16320	ねっくす	1442.892
7085	16326	Ken8o2	1442.808
7086	16327	ななまる	1442.778
7087	16329	タイム	1442.758
7088	16329	SASUKE	1442.758
7089	16333	ゆきち	1442.74
7090	16334	アキオ	1442.734
7091	16337	こすけ	1442.716
7092	16340	バイオレット	1442.709
7093	16343	もんぶらん	1442.686
7094	16344	ナトリ	1442.674
7095	16345	カレル	1442.673
7096	16352	トモヒロ	1442.634
7097	16354	あい	1442.611
7098	16355	おすし	1442.598
7099	16358	やまと	1442.588
7100	16362	えな	1442.57
7101	16365	ヒロ	1442.53
7102	16366	ぽんた	1442.522
7103	16368	kagula	1442.508
7104	16376	モニカ	1442.45
7105	16378	ARK273	1442.444
7106	16379	アルカ	1442.442
7107	16381	zata	1442.4
7108	16387	ちくゎ	1442.329
7109	16389	ゼーレ	1442.322
7110	16390	ムム	1442.314
7111	16393	ナズナ	1442.307
7112	16394	はる	1442.304
7113	16396	ダディ	1442.286
7114	16397	ミクオ	1442.282
7115	16399	ちゃそ	1442.263
7116	16400	ろき	1442.261
7117	16401	すのう	1442.256
7118	16404	なつみかん	1442.245
7119	16407	AREC	1442.23
7120	16408	シンク	1442.221
7121	16412	はてな	1442.181
7122	16420	イツキ	1442.057
7123	16426	ずんどこ	1441.998
7124	16428	テンスト	1441.994
7125	16430	まち	1441.952
7126	16431	モケケピロ	1441.951
7127	16434	Joker	1441.933
7128	16437	ムラサキ	1441.91
7129	16440	たつや	1441.878
7130	16441	ロミ	1441.862
7131	16443	いぶキング	1441.841
7132	16449	アオイ	1441.741
7133	16451	けん☆けん	1441.725
7134	16453	ゆうじ	1441.713
7135	16457	アマレイ	1441.698
7136	16461	Mew	1441.661
7137	16465	しか	1441.63
7138	16466	あゆむ	1441.627
7139	16467	あいだ	1441.622
7140	16468	コスト	1441.615
7141	16469	セラ	1441.612
7142	16470	ヒロキ	1441.606
7143	16471	ムムキチ	1441.599
7144	16473	マジム	1441.588
7145	16474	ゲイシオ	1441.586
7146	16477	きょんこ	1441.547
7147	16488	すったげ	1441.442
7148	16493	まこぴえる	1441.397
7149	16496	クイント	1441.383
7150	16499	スカーレット	1441.338
7151	16503	オレサマ	1441.324
7152	16504	かいと	1441.322
7153	16507	けむたろう	1441.286
7154	16508	ツクモ	1441.274
7155	16512	そうた	1441.231
7156	16516	すべこ	1441.182
7157	16517	Yuu	1441.179
7158	16522	Ashely	1441.164
7159	16522	マサキ	1441.164
7160	16527	なんじょるの	1441.123
7161	16530	ケント	1441.106
7162	16532	なお	1441.087
7163	16533	ひなたん	1441.082
7164	16534	マサキ	1441.057
